csv_file,session_label,fall_ts_ms,split,source,notes
csib_HP_Human_U11_Fall_E24_HP_553000.csv,FALL,1705560001000;1705560002500;1705560004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_131000.csv,FALL,1705570001000;1705570002500;1705570004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_130000.csv,FALL,1705580001000;1705580002500;1705580004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_311000.csv,FALL,1705590001000;1705590002500;1705590004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U10_Nonfall_E23_HP_2689000.csv,NORMAL,,train,public,csibench;HP;U10;E23;Easy
csib_HP_Human_U11_Fall_E21_HP_1974000.csv,FALL,1705610001000;1705610002500;1705610004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11387000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U22_Fall_E24_HP_465000.csv,FALL,1705630001000;1705630002500;1705630004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_886000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U14_Fall_E23_HP_3110000.csv,FALL,1705650001000;1705650002500;1705650004000,train,public,csibench;HP;U14;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1259000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U06_Nonfall_E24_HP_334000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11396000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U13_Fall_E23_HP_2943000.csv,FALL,1705690001000;1705690002500;1705690004000,train,public,csibench;HP;U13;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E24_HP_108000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U22_Fall_E24_HP_1265000.csv,FALL,1705710001000;1705710002500;1705710004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1229000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11413000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E24_HP_1090000.csv,FALL,1705740001000;1705740002500;1705740004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E24_HP_73000.csv,FALL,1705750001000;1705750002500;1705750004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U13_Nonfall_E23_HP_5179000.csv,NORMAL,,train,public,csibench;HP;U13;E23;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11365000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U16_Nonfall_E23_HP_7552000.csv,NORMAL,,train,public,csibench;HP;U16;E23;Easy
csib_HP_Human_U22_Nonfall_E24_HP_754000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U06_Nonfall_E24_HP_340000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U11_Fall_E25_HP_232000.csv,FALL,1705810001000;1705810002500;1705810004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U13_Fall_E23_HP_2905000.csv,FALL,1705820001000;1705820002500;1705820004000,train,public,csibench;HP;U13;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E24_HP_164000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U07_Fall_E21_HP_2211000.csv,FALL,1705840001000;1705840002500;1705840004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U13_Nonfall_E23_HP_4913000.csv,NORMAL,,train,public,csibench;HP;U13;E23;Easy
csib_HP_Human_U11_Fall_E25_HP_239000.csv,FALL,1705860001000;1705860002500;1705860004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_229000.csv,FALL,1705870001000;1705870002500;1705870004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U21_Nonfall_E23_HP_10498000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U14_Fall_E23_HP_3095000.csv,FALL,1705890001000;1705890002500;1705890004000,train,public,csibench;HP;U14;E23;Easy;seg_cover(3)
csib_HP_Human_U06_Nonfall_E24_HP_310000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U11_Fall_E21_HP_1753000.csv,FALL,1705910001000;1705910002500;1705910004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11405000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E21_HP_2024000.csv,FALL,1705930001000;1705930002500;1705930004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U21_Nonfall_E23_HP_10525000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U11_Nonfall_E21_HP_887000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U06_Nonfall_E24_HP_339000.csv,NORMAL,,train,public,csibench;HP;U06;E24;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1053000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11414000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E21_HP_1782000.csv,FALL,1705990001000;1705990002500;1705990004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_226000.csv,FALL,1706000001000;1706000002500;1706000004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1263000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U21_Nonfall_E23_HP_10320000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U11_Fall_E24_HP_1085000.csv,FALL,1706030001000;1706030002500;1706030004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U09_Fall_E23_HP_2403000.csv,FALL,1706040001000;1706040002500;1706040004000,train,public,csibench;HP;U09;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E24_HP_598000.csv,FALL,1706050001000;1706050002500;1706050004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1591000.csv,FALL,1706060001000;1706060002500;1706060004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U17_Fall_E23_HP_3492000.csv,FALL,1706070001000;1706070002500;1706070004000,train,public,csibench;HP;U17;E23;Easy;seg_cover(3)
csib_HP_Human_U07_Fall_E21_HP_2178000.csv,FALL,1706080001000;1706080002500;1706080004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11403000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E25_HP_67000.csv,FALL,1706100001000;1706100002500;1706100004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_50000.csv,FALL,1706110001000;1706110002500;1706110004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_313000.csv,FALL,1706120001000;1706120002500;1706120004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U17_Nonfall_E23_HP_9137000.csv,NORMAL,,train,public,csibench;HP;U17;E23;Easy
csib_HP_Human_U21_Nonfall_E23_HP_10608000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U11_Fall_E25_HP_124000.csv,FALL,1706150001000;1706150002500;1706150004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1562000.csv,FALL,1706160001000;1706160002500;1706160004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E23_HP_2707000.csv,FALL,1706170001000;1706170002500;1706170004000,train,public,csibench;HP;U11;E23;Easy;seg_cover(3)
csib_HP_Human_U22_Nonfall_E24_HP_779000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U11_Fall_E25_HP_225000.csv,FALL,1706190001000;1706190002500;1706190004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U13_Nonfall_E23_HP_4938000.csv,NORMAL,,train,public,csibench;HP;U13;E23;Easy
csib_HP_Human_U11_Fall_E21_HP_1540000.csv,FALL,1706210001000;1706210002500;1706210004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_70000.csv,FALL,1706220001000;1706220002500;1706220004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_230000.csv,FALL,1706230001000;1706230002500;1706230004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_139000.csv,FALL,1706240001000;1706240002500;1706240004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11410000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E23_HP_3796000.csv,NORMAL,,train,public,csibench;HP;U11;E23;Easy
csib_HP_Human_U11_Fall_E24_HP_593000.csv,FALL,1706270001000;1706270002500;1706270004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1569000.csv,FALL,1706280001000;1706280002500;1706280004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U22_Fall_E24_HP_1004000.csv,FALL,1706290001000;1706290002500;1706290004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11412000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E25_HP_11358000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E25_HP_11373000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E25_HP_11379000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U21_Fall_E23_HP_3712000.csv,FALL,1706340001000;1706340002500;1706340004000,train,public,csibench;HP;U21;E23;Easy;seg_cover(3)
csib_HP_Human_U10_Nonfall_E23_HP_2642000.csv,NORMAL,,train,public,csibench;HP;U10;E23;Easy
csib_HP_Human_U11_Fall_E21_HP_1784000.csv,FALL,1706360001000;1706360002500;1706360004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1016000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E21_HP_1589000.csv,FALL,1706380001000;1706380002500;1706380004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11369000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E21_HP_1776000.csv,FALL,1706400001000;1706400002500;1706400004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U21_Nonfall_E24_HP_501000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U11_Nonfall_E24_HP_142000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U11_Nonfall_E23_HP_3884000.csv,NORMAL,,train,public,csibench;HP;U11;E23;Easy
csib_HP_Human_U11_Fall_E21_HP_1989000.csv,FALL,1706440001000;1706440002500;1706440004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U14_Fall_E23_HP_3089000.csv,FALL,1706450001000;1706450002500;1706450004000,train,public,csibench;HP;U14;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_54000.csv,FALL,1706460001000;1706460002500;1706460004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U16_Fall_E23_HP_3301000.csv,FALL,1706470001000;1706470002500;1706470004000,train,public,csibench;HP;U16;E23;Easy;seg_cover(3)
csib_HP_Human_U21_Fall_E23_HP_3706000.csv,FALL,1706480001000;1706480002500;1706480004000,train,public,csibench;HP;U21;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1206000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U07_Fall_E21_HP_2209000.csv,FALL,1706500001000;1706500002500;1706500004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_883000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E21_HP_1760000.csv,FALL,1706520001000;1706520002500;1706520004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_238000.csv,FALL,1706530001000;1706530002500;1706530004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1571000.csv,FALL,1706540001000;1706540002500;1706540004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U22_Fall_E24_HP_991000.csv,FALL,1706550001000;1706550002500;1706550004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U14_Nonfall_E23_HP_6395000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1216000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E25_HP_133000.csv,FALL,1706580001000;1706580002500;1706580004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U21_Nonfall_E23_HP_10342000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U11_Nonfall_E21_HP_906000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E25_HP_56000.csv,FALL,1706610001000;1706610002500;1706610004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_796000.csv,FALL,1706620001000;1706620002500;1706620004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U13_Nonfall_E23_HP_5191000.csv,NORMAL,,train,public,csibench;HP;U13;E23;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11390000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E25_HP_11416000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U16_Fall_E23_HP_3308000.csv,FALL,1706660001000;1706660002500;1706660004000,train,public,csibench;HP;U16;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11411000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E24_HP_158000.csv,NORMAL,,train,public,csibench;HP;U11;E24;Easy
csib_HP_Human_U13_Nonfall_E23_HP_5160000.csv,NORMAL,,train,public,csibench;HP;U13;E23;Easy
csib_HP_Human_U14_Nonfall_E23_HP_6491000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U21_Nonfall_E24_HP_576000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U07_Fall_E21_HP_2171000.csv,FALL,1706720001000;1706720002500;1706720004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E24_HP_92000.csv,FALL,1706730001000;1706730002500;1706730004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11383000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U22_Nonfall_E24_HP_738000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U13_Fall_E23_HP_2941000.csv,FALL,1706760001000;1706760002500;1706760004000,train,public,csibench;HP;U13;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1256000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11386000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E21_HP_1058000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U22_Nonfall_E24_HP_741000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U11_Fall_E25_HP_132000.csv,FALL,1706810001000;1706810002500;1706810004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11399000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U21_Nonfall_E24_HP_522000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1211000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U22_Nonfall_E24_HP_771000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11398000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Nonfall_E21_HP_1209000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E24_HP_587000.csv,FALL,1706880001000;1706880002500;1706880004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11404000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U11_Fall_E24_HP_577000.csv,FALL,1706900001000;1706900002500;1706900004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_235000.csv,FALL,1706910001000;1706910002500;1706910004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1042000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E21_HP_1803000.csv,FALL,1706930001000;1706930002500;1706930004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U09_Nonfall_E23_HP_1835000.csv,NORMAL,,train,public,csibench;HP;U09;E23;Easy
csib_HP_Human_U10_Fall_E23_HP_2564000.csv,FALL,1706950001000;1706950002500;1706950004000,train,public,csibench;HP;U10;E23;Easy;seg_cover(3)
csib_HP_Human_U13_Fall_E23_HP_2900000.csv,FALL,1706960001000;1706960002500;1706960004000,train,public,csibench;HP;U13;E23;Easy;seg_cover(3)
csib_HP_Human_U10_Fall_E23_HP_2557000.csv,FALL,1706970001000;1706970002500;1706970004000,train,public,csibench;HP;U10;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11367000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U21_Fall_E23_HP_3728000.csv,FALL,1706990001000;1706990002500;1706990004000,train,public,csibench;HP;U21;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E24_HP_1104000.csv,FALL,1707000001000;1707000002500;1707000004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U14_Nonfall_E23_HP_6618000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U11_Fall_E25_HP_220000.csv,FALL,1707020001000;1707020002500;1707020004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1223000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E24_HP_1086000.csv,FALL,1707040001000;1707040002500;1707040004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E24_HP_66000.csv,FALL,1707050001000;1707050002500;1707050004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U14_Fall_E23_HP_3086000.csv,FALL,1707060001000;1707060002500;1707060004000,train,public,csibench;HP;U14;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_908000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E25_HP_136000.csv,FALL,1707080001000;1707080002500;1707080004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U07_Fall_E21_HP_2181000.csv,FALL,1707090001000;1707090002500;1707090004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_224000.csv,FALL,1707100001000;1707100002500;1707100004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_2011000.csv,FALL,1707110001000;1707110002500;1707110004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U09_Fall_E23_HP_2390000.csv,FALL,1707120001000;1707120002500;1707120004000,train,public,csibench;HP;U09;E23;Easy;seg_cover(3)
csib_HP_Human_U14_Nonfall_E23_HP_6363000.csv,NORMAL,,train,public,csibench;HP;U14;E23;Easy
csib_HP_Human_U21_Fall_E24_HP_854000.csv,FALL,1707140001000;1707140002500;1707140004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1738000.csv,FALL,1707150001000;1707150002500;1707150004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1010000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U21_Nonfall_E23_HP_10535000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1236000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E25_HP_51000.csv,FALL,1707190001000;1707190002500;1707190004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E24_HP_1088000.csv,FALL,1707200001000;1707200002500;1707200004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U13_Fall_E23_HP_2924000.csv,FALL,1707210001000;1707210002500;1707210004000,train,public,csibench;HP;U13;E23;Easy;seg_cover(3)
csib_HP_Human_U13_Nonfall_E23_HP_4909000.csv,NORMAL,,train,public,csibench;HP;U13;E23;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1054000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U10_Fall_E23_HP_2550000.csv,FALL,1707240001000;1707240002500;1707240004000,train,public,csibench;HP;U10;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_69000.csv,FALL,1707250001000;1707250002500;1707250004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1029000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E24_HP_1101000.csv,FALL,1707270001000;1707270002500;1707270004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1048000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U22_Nonfall_E24_HP_766000.csv,NORMAL,,train,public,csibench;HP;U22;E24;Easy
csib_HP_Human_U11_Nonfall_E25_HP_11401000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U21_Fall_E24_HP_305000.csv,FALL,1707310001000;1707310002500;1707310004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U17_Fall_E23_HP_3460000.csv,FALL,1707320001000;1707320002500;1707320004000,train,public,csibench;HP;U17;E23;Easy;seg_cover(3)
csib_HP_Human_U21_Nonfall_E23_HP_10391000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U21_Nonfall_E24_HP_555000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U10_Fall_E23_HP_2542000.csv,FALL,1707350001000;1707350002500;1707350004000,train,public,csibench;HP;U10;E23;Easy;seg_cover(3)
csib_HP_Human_U17_Fall_E23_HP_3498000.csv,FALL,1707360001000;1707360002500;1707360004000,train,public,csibench;HP;U17;E23;Easy;seg_cover(3)
csib_HP_Human_U21_Fall_E24_HP_320000.csv,FALL,1707370001000;1707370002500;1707370004000,train,public,csibench;HP;U21;E24;Easy;seg_cover(3)
csib_HP_Human_U22_Fall_E24_HP_466000.csv,FALL,1707380001000;1707380002500;1707380004000,train,public,csibench;HP;U22;E24;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_66000.csv,FALL,1707390001000;1707390002500;1707390004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U11_Fall_E25_HP_58000.csv,FALL,1707400001000;1707400002500;1707400004000,train,public,csibench;HP;U11;E25;Medium;seg_cover(3)
csib_HP_Human_U21_Nonfall_E24_HP_507000.csv,NORMAL,,train,public,csibench;HP;U21;E24;Easy
csib_HP_Human_U21_Nonfall_E23_HP_10501000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U09_Fall_E23_HP_2398000.csv,FALL,1707430001000;1707430002500;1707430004000,train,public,csibench;HP;U09;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1595000.csv,FALL,1707440001000;1707440002500;1707440004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E25_HP_11397000.csv,NORMAL,,train,public,csibench;HP;U11;E25;Medium
csib_HP_Human_U16_Fall_E23_HP_3281000.csv,FALL,1707460001000;1707460002500;1707460004000,train,public,csibench;HP;U16;E23;Easy;seg_cover(3)
csib_HP_Human_U11_Fall_E21_HP_1538000.csv,FALL,1707470001000;1707470002500;1707470004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U07_Fall_E21_HP_2188000.csv,FALL,1707480001000;1707480002500;1707480004000,train,public,csibench;HP;U07;E21;Easy;seg_cover(3)
csib_HP_Human_U11_Nonfall_E21_HP_1032000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Nonfall_E21_HP_1261000.csv,NORMAL,,train,public,csibench;HP;U11;E21;Easy
csib_HP_Human_U11_Fall_E21_HP_1748000.csv,FALL,1707510001000;1707510002500;1707510004000,train,public,csibench;HP;U11;E21;Easy;seg_cover(3)
csib_HP_Human_U21_Nonfall_E23_HP_10602000.csv,NORMAL,,train,public,csibench;HP;U21;E23;Easy
csib_HP_Human_U11_Fall_E24_HP_582000.csv,FALL,1707530001000;1707530002500;1707530004000,train,public,csibench;HP;U11;E24;Easy;seg_cover(3)
csib_HP_Human_U13_Nonfall_E23_HP_5281000.csv,NORMAL,,train,public,csibench;HP;U13;E23;Easy
